Begin Initialization
Simulation Box: Xlen=2.084e+01, Ylen=2.084e+01, Zlen=2.084e+01
12, 1.652235, 1.652235, 1.652235
Initalized positions
Initialized velocities
n_cells=343,ncellx=7,ncelly=7,ncellz=7
number of cells is 343
ecut=-2.039611e-01
Initialized
Density=0.191
xmin=-10.419, xmax=10.419, ymin=-10.419, ymax=10.419, zmin=-10.419, zmax=10.419
beta=1.000
friction_coeff=1.000
epsilon=12.500
Begin Equilibration
Begin MD
46100 	en/npart= -4.376e+01 	Etot/npart= -4.376e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
46200 	en/npart= -4.376e+01 	Etot/npart= -4.376e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
46300 	en/npart= -4.377e+01 	Etot/npart= -4.377e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
46400 	en/npart= -4.377e+01 	Etot/npart= -4.377e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
46500 	en/npart= -4.377e+01 	Etot/npart= -4.377e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
46600 	en/npart= -4.378e+01 	Etot/npart= -4.378e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
46700 	en/npart= -4.378e+01 	Etot/npart= -4.378e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
46800 	en/npart= -4.378e+01 	Etot/npart= -4.378e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
46900 	en/npart= -4.379e+01 	Etot/npart= -4.379e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
47000 	en/npart= -4.379e+01 	Etot/npart= -4.379e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
47100 	en/npart= -4.379e+01 	Etot/npart= -4.379e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
47200 	en/npart= -4.380e+01 	Etot/npart= -4.380e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
47300 	en/npart= -4.380e+01 	Etot/npart= -4.380e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
47400 	en/npart= -4.380e+01 	Etot/npart= -4.380e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
47500 	en/npart= -4.380e+01 	Etot/npart= -4.380e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
47600 	en/npart= -4.381e+01 	Etot/npart= -4.381e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
47700 	en/npart= -4.381e+01 	Etot/npart= -4.381e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
47800 	en/npart= -4.381e+01 	Etot/npart= -4.381e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
47900 	en/npart= -4.382e+01 	Etot/npart= -4.382e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
48000 	en/npart= -4.382e+01 	Etot/npart= -4.382e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
48100 	en/npart= -4.382e+01 	Etot/npart= -4.382e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
48200 	en/npart= -4.383e+01 	Etot/npart= -4.383e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
48300 	en/npart= -4.383e+01 	Etot/npart= -4.383e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
48400 	en/npart= -4.383e+01 	Etot/npart= -4.383e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
48500 	en/npart= -4.384e+01 	Etot/npart= -4.384e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
48600 	en/npart= -4.384e+01 	Etot/npart= -4.384e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
48700 	en/npart= -4.384e+01 	Etot/npart= -4.384e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
48800 	en/npart= -4.385e+01 	Etot/npart= -4.385e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
48900 	en/npart= -4.385e+01 	Etot/npart= -4.385e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
49000 	en/npart= -4.385e+01 	Etot/npart= -4.385e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
49100 	en/npart= -4.386e+01 	Etot/npart= -4.386e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
49200 	en/npart= -4.386e+01 	Etot/npart= -4.386e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
49300 	en/npart= -4.386e+01 	Etot/npart= -4.386e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
49400 	en/npart= -4.387e+01 	Etot/npart= -4.387e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
49500 	en/npart= -4.387e+01 	Etot/npart= -4.387e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
49600 	en/npart= -4.388e+01 	Etot/npart= -4.388e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
49700 	en/npart= -4.388e+01 	Etot/npart= -4.388e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
49800 	en/npart= -4.388e+01 	Etot/npart= -4.388e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
49900 	en/npart= -4.389e+01 	Etot/npart= -4.389e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
50000 	en/npart= -4.389e+01 	Etot/npart= -4.389e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
50100 	en/npart= -4.389e+01 	Etot/npart= -4.389e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
50200 	en/npart= -4.390e+01 	Etot/npart= -4.390e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
50300 	en/npart= -4.390e+01 	Etot/npart= -4.390e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
50400 	en/npart= -4.391e+01 	Etot/npart= -4.391e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
50500 	en/npart= -4.391e+01 	Etot/npart= -4.391e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
50600 	en/npart= -4.391e+01 	Etot/npart= -4.391e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
50700 	en/npart= -4.392e+01 	Etot/npart= -4.392e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
50800 	en/npart= -4.392e+01 	Etot/npart= -4.392e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
50900 	en/npart= -4.393e+01 	Etot/npart= -4.393e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
51000 	en/npart= -4.393e+01 	Etot/npart= -4.393e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
51100 	en/npart= -4.393e+01 	Etot/npart= -4.393e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
51200 	en/npart= -4.394e+01 	Etot/npart= -4.394e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
51300 	en/npart= -4.394e+01 	Etot/npart= -4.394e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
51400 	en/npart= -4.395e+01 	Etot/npart= -4.395e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
51500 	en/npart= -4.395e+01 	Etot/npart= -4.395e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
51600 	en/npart= -4.395e+01 	Etot/npart= -4.395e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
51700 	en/npart= -4.396e+01 	Etot/npart= -4.396e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
51800 	en/npart= -4.396e+01 	Etot/npart= -4.396e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
51900 	en/npart= -4.396e+01 	Etot/npart= -4.396e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
52000 	en/npart= -4.397e+01 	Etot/npart= -4.397e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
52100 	en/npart= -4.397e+01 	Etot/npart= -4.397e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
52200 	en/npart= -4.397e+01 	Etot/npart= -4.397e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
52300 	en/npart= -4.398e+01 	Etot/npart= -4.398e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
52400 	en/npart= -4.398e+01 	Etot/npart= -4.398e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
52500 	en/npart= -4.398e+01 	Etot/npart= -4.398e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
52600 	en/npart= -4.399e+01 	Etot/npart= -4.399e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
52700 	en/npart= -4.399e+01 	Etot/npart= -4.399e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
52800 	en/npart= -4.399e+01 	Etot/npart= -4.399e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
52900 	en/npart= -4.400e+01 	Etot/npart= -4.400e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
53000 	en/npart= -4.400e+01 	Etot/npart= -4.400e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
53100 	en/npart= -4.401e+01 	Etot/npart= -4.401e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
53200 	en/npart= -4.401e+01 	Etot/npart= -4.401e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
53300 	en/npart= -4.401e+01 	Etot/npart= -4.401e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
53400 	en/npart= -4.402e+01 	Etot/npart= -4.402e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
53500 	en/npart= -4.402e+01 	Etot/npart= -4.402e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
53600 	en/npart= -4.402e+01 	Etot/npart= -4.402e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
53700 	en/npart= -4.403e+01 	Etot/npart= -4.403e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
53800 	en/npart= -4.403e+01 	Etot/npart= -4.403e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
53900 	en/npart= -4.404e+01 	Etot/npart= -4.404e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
54000 	en/npart= -4.404e+01 	Etot/npart= -4.404e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
54100 	en/npart= -4.404e+01 	Etot/npart= -4.404e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
54200 	en/npart= -4.405e+01 	Etot/npart= -4.405e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
54300 	en/npart= -4.405e+01 	Etot/npart= -4.405e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
54400 	en/npart= -4.405e+01 	Etot/npart= -4.405e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
54500 	en/npart= -4.406e+01 	Etot/npart= -4.406e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
54600 	en/npart= -4.406e+01 	Etot/npart= -4.406e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
54700 	en/npart= -4.407e+01 	Etot/npart= -4.407e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
54800 	en/npart= -4.407e+01 	Etot/npart= -4.407e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
54900 	en/npart= -4.407e+01 	Etot/npart= -4.407e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
55000 	en/npart= -4.408e+01 	Etot/npart= -4.408e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
55100 	en/npart= -4.408e+01 	Etot/npart= -4.408e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
55200 	en/npart= -4.408e+01 	Etot/npart= -4.408e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
55300 	en/npart= -4.409e+01 	Etot/npart= -4.409e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
55400 	en/npart= -4.409e+01 	Etot/npart= -4.409e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
55500 	en/npart= -4.409e+01 	Etot/npart= -4.409e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
55600 	en/npart= -4.410e+01 	Etot/npart= -4.410e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
55700 	en/npart= -4.410e+01 	Etot/npart= -4.410e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
55800 	en/npart= -4.410e+01 	Etot/npart= -4.410e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
55900 	en/npart= -4.411e+01 	Etot/npart= -4.411e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
56000 	en/npart= -4.411e+01 	Etot/npart= -4.411e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
56100 	en/npart= -4.411e+01 	Etot/npart= -4.411e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
56200 	en/npart= -4.412e+01 	Etot/npart= -4.412e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
56300 	en/npart= -4.412e+01 	Etot/npart= -4.412e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
56400 	en/npart= -4.412e+01 	Etot/npart= -4.412e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
56500 	en/npart= -4.413e+01 	Etot/npart= -4.413e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
56600 	en/npart= -4.413e+01 	Etot/npart= -4.413e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
56700 	en/npart= -4.413e+01 	Etot/npart= -4.413e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
56800 	en/npart= -4.414e+01 	Etot/npart= -4.414e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
56900 	en/npart= -4.414e+01 	Etot/npart= -4.414e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
57000 	en/npart= -4.414e+01 	Etot/npart= -4.414e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
57100 	en/npart= -4.415e+01 	Etot/npart= -4.415e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
57200 	en/npart= -4.415e+01 	Etot/npart= -4.415e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
57300 	en/npart= -4.415e+01 	Etot/npart= -4.415e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
57400 	en/npart= -4.416e+01 	Etot/npart= -4.416e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
57500 	en/npart= -4.416e+01 	Etot/npart= -4.416e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
57600 	en/npart= -4.416e+01 	Etot/npart= -4.416e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
57700 	en/npart= -4.417e+01 	Etot/npart= -4.417e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
57800 	en/npart= -4.417e+01 	Etot/npart= -4.417e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
57900 	en/npart= -4.417e+01 	Etot/npart= -4.417e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
58000 	en/npart= -4.418e+01 	Etot/npart= -4.418e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
58100 	en/npart= -4.418e+01 	Etot/npart= -4.418e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
58200 	en/npart= -4.419e+01 	Etot/npart= -4.419e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
58300 	en/npart= -4.419e+01 	Etot/npart= -4.419e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
58400 	en/npart= -4.420e+01 	Etot/npart= -4.420e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
58500 	en/npart= -4.420e+01 	Etot/npart= -4.420e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
58600 	en/npart= -4.420e+01 	Etot/npart= -4.420e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
58700 	en/npart= -4.421e+01 	Etot/npart= -4.421e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
58800 	en/npart= -4.421e+01 	Etot/npart= -4.421e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
58900 	en/npart= -4.422e+01 	Etot/npart= -4.422e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
59000 	en/npart= -4.422e+01 	Etot/npart= -4.422e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
59100 	en/npart= -4.423e+01 	Etot/npart= -4.423e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
59200 	en/npart= -4.423e+01 	Etot/npart= -4.423e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
59300 	en/npart= -4.424e+01 	Etot/npart= -4.424e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
59400 	en/npart= -4.424e+01 	Etot/npart= -4.424e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
59500 	en/npart= -4.424e+01 	Etot/npart= -4.424e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
59600 	en/npart= -4.425e+01 	Etot/npart= -4.425e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
59700 	en/npart= -4.425e+01 	Etot/npart= -4.425e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
59800 	en/npart= -4.426e+01 	Etot/npart= -4.426e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
59900 	en/npart= -4.426e+01 	Etot/npart= -4.426e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
60000 	en/npart= -4.426e+01 	Etot/npart= -4.426e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
60100 	en/npart= -4.427e+01 	Etot/npart= -4.427e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
60200 	en/npart= -4.427e+01 	Etot/npart= -4.427e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
60300 	en/npart= -4.427e+01 	Etot/npart= -4.427e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
60400 	en/npart= -4.428e+01 	Etot/npart= -4.428e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
60500 	en/npart= -4.428e+01 	Etot/npart= -4.428e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
60600 	en/npart= -4.429e+01 	Etot/npart= -4.429e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
60700 	en/npart= -4.429e+01 	Etot/npart= -4.429e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
60800 	en/npart= -4.429e+01 	Etot/npart= -4.429e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
60900 	en/npart= -4.430e+01 	Etot/npart= -4.430e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
61000 	en/npart= -4.430e+01 	Etot/npart= -4.430e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
61100 	en/npart= -4.430e+01 	Etot/npart= -4.430e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
61200 	en/npart= -4.431e+01 	Etot/npart= -4.431e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
61300 	en/npart= -4.431e+01 	Etot/npart= -4.431e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
61400 	en/npart= -4.432e+01 	Etot/npart= -4.432e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
61500 	en/npart= -4.432e+01 	Etot/npart= -4.432e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
61600 	en/npart= -4.432e+01 	Etot/npart= -4.432e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
61700 	en/npart= -4.433e+01 	Etot/npart= -4.433e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
61800 	en/npart= -4.433e+01 	Etot/npart= -4.433e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
61900 	en/npart= -4.433e+01 	Etot/npart= -4.433e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
62000 	en/npart= -4.434e+01 	Etot/npart= -4.434e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
62100 	en/npart= -4.434e+01 	Etot/npart= -4.434e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
62200 	en/npart= -4.434e+01 	Etot/npart= -4.434e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
62300 	en/npart= -4.434e+01 	Etot/npart= -4.434e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
62400 	en/npart= -4.435e+01 	Etot/npart= -4.435e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
62500 	en/npart= -4.435e+01 	Etot/npart= -4.435e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
62600 	en/npart= -4.435e+01 	Etot/npart= -4.435e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
62700 	en/npart= -4.436e+01 	Etot/npart= -4.436e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
62800 	en/npart= -4.436e+01 	Etot/npart= -4.436e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
62900 	en/npart= -4.436e+01 	Etot/npart= -4.436e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
63000 	en/npart= -4.437e+01 	Etot/npart= -4.437e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
63100 	en/npart= -4.437e+01 	Etot/npart= -4.437e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
63200 	en/npart= -4.437e+01 	Etot/npart= -4.437e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
63300 	en/npart= -4.437e+01 	Etot/npart= -4.437e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
63400 	en/npart= -4.438e+01 	Etot/npart= -4.438e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
63500 	en/npart= -4.438e+01 	Etot/npart= -4.438e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
63600 	en/npart= -4.438e+01 	Etot/npart= -4.438e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
63700 	en/npart= -4.439e+01 	Etot/npart= -4.439e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
63800 	en/npart= -4.439e+01 	Etot/npart= -4.439e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
63900 	en/npart= -4.439e+01 	Etot/npart= -4.439e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
64000 	en/npart= -4.439e+01 	Etot/npart= -4.439e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
64100 	en/npart= -4.440e+01 	Etot/npart= -4.440e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
64200 	en/npart= -4.440e+01 	Etot/npart= -4.440e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
64300 	en/npart= -4.440e+01 	Etot/npart= -4.440e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
64400 	en/npart= -4.441e+01 	Etot/npart= -4.441e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
64500 	en/npart= -4.441e+01 	Etot/npart= -4.441e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
64600 	en/npart= -4.441e+01 	Etot/npart= -4.441e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
64700 	en/npart= -4.442e+01 	Etot/npart= -4.442e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
64800 	en/npart= -4.442e+01 	Etot/npart= -4.442e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
64900 	en/npart= -4.442e+01 	Etot/npart= -4.442e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
65000 	en/npart= -4.442e+01 	Etot/npart= -4.442e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
65100 	en/npart= -4.443e+01 	Etot/npart= -4.443e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
65200 	en/npart= -4.443e+01 	Etot/npart= -4.443e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
65300 	en/npart= -4.443e+01 	Etot/npart= -4.443e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
65400 	en/npart= -4.444e+01 	Etot/npart= -4.444e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
65500 	en/npart= -4.444e+01 	Etot/npart= -4.444e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
65600 	en/npart= -4.444e+01 	Etot/npart= -4.444e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
65700 	en/npart= -4.444e+01 	Etot/npart= -4.444e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
65800 	en/npart= -4.445e+01 	Etot/npart= -4.445e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
65900 	en/npart= -4.445e+01 	Etot/npart= -4.445e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
66000 	en/npart= -4.445e+01 	Etot/npart= -4.445e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
66100 	en/npart= -4.445e+01 	Etot/npart= -4.445e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
66200 	en/npart= -4.445e+01 	Etot/npart= -4.445e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
66300 	en/npart= -4.445e+01 	Etot/npart= -4.445e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
66400 	en/npart= -4.446e+01 	Etot/npart= -4.446e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
66500 	en/npart= -4.446e+01 	Etot/npart= -4.446e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
66600 	en/npart= -4.446e+01 	Etot/npart= -4.446e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
66700 	en/npart= -4.446e+01 	Etot/npart= -4.446e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
66800 	en/npart= -4.446e+01 	Etot/npart= -4.446e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
66900 	en/npart= -4.446e+01 	Etot/npart= -4.446e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
67000 	en/npart= -4.446e+01 	Etot/npart= -4.446e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
67100 	en/npart= -4.447e+01 	Etot/npart= -4.447e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
67200 	en/npart= -4.447e+01 	Etot/npart= -4.447e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
67300 	en/npart= -4.447e+01 	Etot/npart= -4.447e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
67400 	en/npart= -4.447e+01 	Etot/npart= -4.447e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
67500 	en/npart= -4.447e+01 	Etot/npart= -4.447e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
67600 	en/npart= -4.447e+01 	Etot/npart= -4.447e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
67700 	en/npart= -4.447e+01 	Etot/npart= -4.447e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
67800 	en/npart= -4.448e+01 	Etot/npart= -4.448e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
67900 	en/npart= -4.448e+01 	Etot/npart= -4.448e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
68000 	en/npart= -4.448e+01 	Etot/npart= -4.448e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
68100 	en/npart= -4.448e+01 	Etot/npart= -4.448e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
68200 	en/npart= -4.448e+01 	Etot/npart= -4.448e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
68300 	en/npart= -4.448e+01 	Etot/npart= -4.448e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
68400 	en/npart= -4.449e+01 	Etot/npart= -4.449e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
68500 	en/npart= -4.449e+01 	Etot/npart= -4.449e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
68600 	en/npart= -4.449e+01 	Etot/npart= -4.449e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
68700 	en/npart= -4.449e+01 	Etot/npart= -4.449e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
68800 	en/npart= -4.449e+01 	Etot/npart= -4.449e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
68900 	en/npart= -4.450e+01 	Etot/npart= -4.450e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
69000 	en/npart= -4.450e+01 	Etot/npart= -4.450e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
69100 	en/npart= -4.450e+01 	Etot/npart= -4.450e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
69200 	en/npart= -4.450e+01 	Etot/npart= -4.450e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
69300 	en/npart= -4.450e+01 	Etot/npart= -4.450e+01 	Temp= 0.000e+00 	COMv= +0.000e+00
